"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","log_salary","job_category","exp_level_ord","company_size_ord","location_group","residence_group","job_cat_Data_Engineer","job_cat_Data_Scientist","job_cat_Management_Lead","job_cat_ML_AI_Engineer","job_cat_Other","job_cat_Research","empl_CT","empl_FL","empl_PT","loc_CA","loc_DE","loc_ES","loc_FR","loc_GB","loc_IN","loc_US","res_CA","res_DE","res_ES","res_FR","res_GB","res_IN","res_US","is_local","salary_in_usd_scaled","log_salary_scaled","remote_ratio_scaled","exp_level_ord_scaled","company_size_ord_scaled"
2021,"SE","FT","Machine Learning Engineer",185000,"USD",185000,"US",50,"US","L",12.1281111040605,"ML_AI_Engineer",3,3,"US","US",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.02917727365406,0.958286511857579,-0.486825919425663,0.79401646339415,1.19928162061945
2021,"EX","FT","Director of Data Science",120000,"EUR",141846,"DE",0,"DE","L",11.8624972410379,"Management_Lead",4,3,"DE","DE",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.432143787078231,0.622198891642923,-1.70929989487233,2.04714300478436,1.19928162061945
2021,"MI","FT","Data Scientist",130000,"USD",130000,"US",50,"US","L",11.7752897294377,"Data_Scientist",2,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.26825495447923,0.511853126158403,-0.486825919425663,-0.459110077996058,1.19928162061945
2021,"SE","FT","Data Analyst",54000,"EUR",63831,"DE",50,"DE","L",11.0639942447418,"Data_Analyst",3,3,"DE","DE",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.647189935293124,-0.388166187594521,-0.486825919425663,0.79401646339415,1.19928162061945
2021,"MI","FT","Data Scientist",1250000,"INR",16904,"IN",100,"IN","S",9.73530555929589,"Data_Scientist",2,1,"IN","IN",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-1.29642269296435,-2.06938799287225,0.735648056021002,-0.459110077996058,-1.78571448356553
2021,"SE","FT","Machine Learning Engineer",4900000,"INR",66265,"IN",0,"IN","L",11.1014171333148,"ML_AI_Engineer",3,3,"IN","IN",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.613515663931823,-0.340814105067974,-1.70929989487233,0.79401646339415,1.19928162061945
2021,"MI","FT","Data Scientist",21600,"EUR",25532,"RS",100,"DE","S",10.1476878463759,"Data_Scientist",2,1,"DE","Other",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1770547335127,-1.54759074966279,0.735648056021002,-0.459110077996058,-1.78571448356553
2021,"SE","FT","Lead Data Engineer",160000,"USD",160000,"PR",50,"US","S",11.982929094216,"Management_Lead",3,1,"US","Other",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.683303492210957,0.774584216987281,-0.486825919425663,0.79401646339415,-1.78571448356553
2021,"MI","FT","Data Engineer",93150,"USD",93150,"US",0,"US","M",11.4419663760297,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.241562999367907,0.0900910564605476,-1.70929989487233,-0.459110077996058,-0.293216431473038
2021,"MI","FT","Data Engineer",111775,"USD",111775,"US",0,"US","M",11.6242432011022,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0161129678072062,0.320730314749816,-1.70929989487233,-0.459110077996058,-0.293216431473038
2021,"MI","FT","Data Engineer",250000,"TRY",28016,"TR",100,"TR","M",10.2405310545256,"Data_Engineer",2,2,"Other","Other",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.14268871458852,-1.43011400155546,0.735648056021002,-0.459110077996058,-0.293216431473038
2021,"EN","FT","Data Engineer",55000,"EUR",65013,"DE",50,"DE","M",11.0823425288804,"Data_Engineer",1,2,"DE","DE",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.630837022906494,-0.364949661615816,-0.486825919425663,-1.71223661938627,-0.293216431473038
2021,"EN","FT","Data Engineer",72500,"USD",72500,"US",100,"US","L",11.1913418408428,"Data_Engineer",1,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.527254742839912,-0.227030206111589,0.735648056021002,-1.71223661938627,1.19928162061945
2021,"SE","FT","Computer Vision Engineer",102000,"BRL",18907,"BR",0,"BR","M",9.84728750284793,"ML_AI_Engineer",3,2,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.26871128559513,-1.92769454175817,-1.70929989487233,0.79401646339415,-0.293216431473038
2021,"EN","FT","Data Science Consultant",65000,"EUR",76833,"DE",0,"DE","L",11.2493895143465,"Other",1,3,"DE","DE",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.467307899040193,-0.153581086307118,-1.70929989487233,-1.71223661938627,1.19928162061945
2021,"EN","FT","Machine Learning Engineer",85000,"USD",85000,"NL",100,"DE","S",11.3504065354725,"ML_AI_Engineer",1,1,"DE","Other",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35431785211836,-0.0257618157124323,0.735648056021002,-1.71223661938627,-1.78571448356553
2021,"SE","FT","Data Scientist",65720,"EUR",77684,"FR",50,"FR","M",11.2604045949453,"Data_Scientist",3,2,"FR","FR",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-0.45553435551987,-0.139643439443355,-0.486825919425663,0.79401646339415,-0.293216431473038
2021,"EN","FT","Data Scientist",100000,"USD",100000,"US",100,"US","M",11.5129254649702,"Data_Scientist",1,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.146793583252496,0.179877301286861,0.735648056021002,-1.71223661938627,-0.293216431473038
2021,"EN","FT","Data Scientist",58000,"USD",58000,"US",50,"US","L",10.9681982895286,"Data_Scientist",1,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.727861536076914,-0.509379117700798,-0.486825919425663,-1.71223661938627,1.19928162061945
2021,"SE","FT","AI Scientist",55000,"USD",55000,"ES",100,"ES","L",10.9150884642146,"ML_AI_Engineer",3,3,"ES","ES",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,-0.769366389850086,-0.576580259225034,0.735648056021002,0.79401646339415,1.19928162061945
2021,"SE","FT","Data Scientist",180000,"TRY",20171,"TR",50,"TR","L",9.91200120830133,"Data_Scientist",3,3,"Other","Other",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.25122390720536,-1.84581073112568,-0.486825919425663,0.79401646339415,1.19928162061945
2021,"EN","FT","Business Data Analyst",50000,"EUR",59102,"LU",100,"LU","L",10.9870200437691,"Data_Analyst",1,3,"Other","Other",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.712615419790902,-0.485563498594933,0.735648056021002,-1.71223661938627,1.19928162061945
2021,"MI","FT","Data Engineer",112000,"USD",112000,"US",100,"US","L",11.6262541502772,"Data_Engineer",2,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0192258318401942,0.323274817190028,0.735648056021002,-0.459110077996058,1.19928162061945
2021,"EN","FT","Research Scientist",100000,"USD",100000,"JE",0,"CN","L",11.5129254649702,"Research",1,3,"Other","Other",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146793583252496,0.179877301286861,-1.70929989487233,-1.71223661938627,1.19928162061945
2021,"MI","PT","Data Engineer",59000,"EUR",69741,"NL",100,"NL","L",11.1525436591002,"Data_Engineer",2,3,"Other","Other",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.565425373359974,-0.276122480220093,0.735648056021002,-0.459110077996058,1.19928162061945
2021,"SE","CT","Staff Data Scientist",105000,"USD",105000,"US",100,"US","M",11.5617156291397,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0776188269638754,0.241612671493012,0.735648056021002,0.79401646339415,-0.293216431473038
2021,"MI","FT","Research Scientist",69999,"USD",69999,"CZ",50,"CZ","L",11.1562362352152,"Research",2,3,"Other","Other",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.561855955935481,-0.271450174697977,-0.486825919425663,-0.459110077996058,1.19928162061945
2021,"SE","FT","Data Science Manager",7000000,"INR",94665,"IN",50,"IN","L",11.4580996226864,"Management_Lead",3,3,"IN","IN",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,-0.220603048212455,0.110504842147365,-0.486825919425663,0.79401646339415,1.19928162061945
2021,"SE","FT","Head of Data",87000,"EUR",102839,"SI",100,"SI","L",11.5409199374897,"Management_Lead",3,3,"Other","Other",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.107516156631817,0.215299381825738,0.735648056021002,0.79401646339415,1.19928162061945
2021,"MI","FT","Data Scientist",109000,"USD",109000,"US",50,"US","L",11.5991031612113,"Data_Scientist",2,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0222790219329785,0.288920016586593,-0.486825919425663,-0.459110077996058,1.19928162061945
2021,"MI","FT","Machine Learning Engineer",43200,"EUR",51064,"IT",50,"IT","L",10.8408350269359,"ML_AI_Engineer",2,3,"Other","Other",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.823820758000489,-0.670534922373157,-0.486825919425663,-0.459110077996058,1.19928162061945
2022,"SE","FT","Data Engineer",135000,"USD",135000,"US",100,"US","M",11.8130300574206,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.337429710767851,0.559606872418236,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",155000,"USD",155000,"US",100,"US","M",11.9511803959014,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.614128735922336,0.734411824100725,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",120600,"USD",120600,"US",100,"US","M",11.7002345632752,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.138206412656622,0.416884016137883,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Scientist",130000,"USD",130000,"US",0,"US","M",11.7752897294377,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.26825495447923,0.511853126158403,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",90000,"USD",90000,"US",0,"US","M",11.4075649493124,"Data_Scientist",2,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.285143095829739,0.0465621024148284,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",170000,"USD",170000,"US",100,"US","M",12.0435537160324,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.821653004788199,0.8512940115772,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",150000,"USD",150000,"US",100,"US","M",11.9183905730784,"Data_Engineer",2,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.544953979633715,0.692922071290266,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",102100,"USD",102100,"US",100,"US","M",11.5337080041528,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.117740185611276,0.206173948820198,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",84900,"USD",84900,"US",100,"US","M",11.3492293722994,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.355701347244132,-0.0272513086361854,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",136620,"USD",136620,"US",100,"US","M",11.8249586282858,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.359842331805364,0.574700380524513,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",99360,"USD",99360,"US",100,"US","M",11.5065048971673,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.15564795205744,0.171753202157563,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",90000,"GBP",117789,"GB",0,"GB","M",11.6766501672318,"Data_Scientist",3,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0.0993163646711597,0.387042111614351,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",80000,"GBP",104702,"GB",0,"GB","M",11.5588734988729,"Data_Scientist",3,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.0817416424386772,0.238016455592179,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",146000,"USD",146000,"US",100,"US","M",11.8913619006905,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.489614174602818,0.658722040926474,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",123000,"USD",123000,"US",100,"US","M",11.7199396343546,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.171410295675161,0.441817317321225,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","FT","Data Engineer",40000,"GBP",52351,"GB",100,"GB","M",10.865726318313,"Data_Engineer",1,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.806015175731798,-0.639039371697453,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Data Analyst",99000,"USD",99000,"US",0,"US","M",11.5028751291167,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.160628534510221,0.167160369192568,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",116000,"USD",116000,"US",0,"US","M",11.6613454700885,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0745656368710911,0.367676709588834,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",106260,"USD",106260,"US",0,"US","M",11.5736442000049,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0601867883791428,0.256706179599291,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Analyst",126500,"USD",126500,"US",0,"US","M",11.7479975871497,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.219832625077195,0.47731972098235,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"EX","FT","Data Engineer",242000,"USD",242000,"US",100,"US","M",12.3966930051388,"Data_Engineer",4,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.81776949534434,1.29812966213197,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"EX","FT","Data Engineer",200000,"USD",200000,"US",100,"US","M",12.2060726455302,"Data_Engineer",4,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.23670154251993,1.05693312857649,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"MI","FT","Data Scientist",50000,"GBP",65438,"GB",0,"GB","M",11.0888584084624,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.624957168621961,-0.356704962196192,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Scientist",30000,"GBP",39263,"GB",0,"GB","M",10.5780378785637,"Data_Scientist",2,2,"GB","GB",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.987087017792892,-1.00305848567869,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",60000,"GBP",78526,"GB",0,"GB","M",11.2711850591236,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.443885326560866,-0.126002658389054,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"MI","FT","Data Engineer",40000,"GBP",52351,"GB",0,"GB","M",10.865726318313,"Data_Engineer",2,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.806015175731798,-0.639039371697453,-1.70929989487233,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Scientist",165220,"USD",165220,"US",100,"US","M",12.0150331981165,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.755521937776277,0.815206313124393,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EN","FT","Data Engineer",35000,"GBP",45807,"GB",100,"GB","M",10.7321921968516,"Data_Engineer",1,2,"GB","GB",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,-0.896551096762345,-0.808003312768505,0.735648056021002,-1.71223661938627,-0.293216431473038
2022,"SE","FT","Data Scientist",120160,"USD",120160,"US",100,"US","M",11.696579466998,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.132119034103224,0.412259134757444,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",90320,"USD",90320,"US",100,"US","M",11.4111141988235,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.280715911427267,0.0510530533319731,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",181940,"USD",181940,"US",0,"US","M",12.1114322413761,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.986842322805426,0.937182345065602,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",0,"US","M",11.7929785102575,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.30035204139715,0.534235166698653,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",220110,"USD",220110,"US",0,"US","M",12.3018827003761,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.51492241231276,1.17816389928773,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",160080,"USD",160080,"US",0,"US","M",11.9834289692576,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.684410288311575,0.775216720920779,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",180000,"USD",180000,"US",0,"US","L",12.1007121298723,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.960002517365441,0.923617929704461,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Scientist",120000,"USD",120000,"US",0,"US","L",11.6952470217642,"Data_Scientist",3,3,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.129905441901988,0.410573159701056,-1.70929989487233,0.79401646339415,1.19928162061945
2022,"SE","FT","Data Analyst",124190,"USD",124190,"US",100,"US","M",11.7295679299421,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.187873887671852,0.454000231698923,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EX","FT","Data Analyst",130000,"USD",130000,"US",100,"US","M",11.7752897294377,"Data_Analyst",4,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.26825495447923,0.511853126158403,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"EX","FT","Data Analyst",110000,"USD",110000,"US",100,"US","M",11.6082356447746,"Data_Analyst",4,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.00844407067525427,0.300475568064598,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"SE","FT","Data Analyst",170000,"USD",170000,"US",100,"US","M",12.0435537160324,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.821653004788199,0.8512940115772,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",115500,"USD",115500,"US",100,"US","M",11.657025808944,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0676481612422289,0.36221093827075,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Analyst",112900,"USD",112900,"US",100,"US","M",11.6342577501378,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.031677287972146,0.333401964921183,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",165400,"USD",165400,"US",100,"US","M",12.0161220615717,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.758012229002668,0.816584078287865,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",132320,"USD",132320,"US",100,"US","M",11.7929785102575,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.30035204139715,0.534235166698653,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"MI","FT","Data Analyst",167000,"USD",167000,"US",100,"US","M",12.0257490913989,"Data_Analyst",2,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.780148151015026,0.828765391068483,0.735648056021002,-0.459110077996058,-0.293216431473038
2022,"SE","FT","Data Engineer",243900,"USD",243900,"US",100,"US","M",12.404513584204,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.84405590273402,1.30802522924134,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",136600,"USD",136600,"US",100,"US","M",11.8248122261188,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.35956563278021,0.57451513433538,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Analyst",109280,"USD",109280,"US",100,"US","M",11.6016686748046,"Data_Analyst",3,2,"US","US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0184052355808157,0.29216622274617,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",128875,"USD",128875,"US",100,"US","M",11.7665982213193,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.25269063431429,0.500855551534971,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",93700,"USD",93700,"US",100,"US","M",11.4478534682265,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.233953776176159,0.0975401360525698,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"EX","FT","Head of Data Science",224000,"USD",224000,"US",100,"US","M",12.3194013308372,"Management_Lead",4,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.56874037270531,1.20033064447966,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"EX","FT","Head of Data Science",167875,"USD",167875,"US",100,"US","M",12.0309749338255,"Management_Lead",4,2,"US","US",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.792253733365535,0.835377775395121,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"EX","FT","Analytics Engineer",175000,"USD",175000,"US",100,"US","M",12.0725412529057,"Other",4,2,"US","US",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.89082776107682,0.887972640368449,0.735648056021002,2.04714300478436,-0.293216431473038
2022,"SE","FT","Data Engineer",156600,"USD",156600,"US",100,"US","M",11.9614500625388,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.636264657934694,0.747406280720207,0.735648056021002,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",108800,"USD",108800,"US",0,"US","M",11.597266613404,"Data_Engineer",3,2,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.0250460121845233,0.286596188398779,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Scientist",95550,"USD",95550,"US",0,"US","M",11.4674049496684,"Data_Scientist",3,2,"US","US",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,-0.208359116349369,0.122279096567298,-1.70929989487233,0.79401646339415,-0.293216431473038
2022,"SE","FT","Data Engineer",113000,"USD",113000,"US",0,"US","L",11.6351430976945,"Data_Engineer",3,3,"US","US",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0330607830979184,0.334522216515043,-1.70929989487233,0.79401646339415,1.19928162061945
